"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"1","Urban/Rural index: 2 Other Urban Areas","uv",0.38381260361259,0.236500775349832,-0.0146501878075409,0.487950437094779,-0.0300239259847108,"Urban/Rural index","2 Other Urban Areas","PB","Matched"
"2","Urban/Rural index: 2 Other Urban Areas","vacc",0.398462791420131,0.23969048277214,-0.0146501878075409,0.487950437094779,-0.0300239259847108,"Urban/Rural index","2 Other Urban Areas","PB","Matched"
"3","Urban/Rural index: 5 Accessible Rural","uv",0.0927646454839171,0.0841594679587099,0.00565735873622392,0.286076187999456,0.0197757065199522,"Urban/Rural index","5 Accessible Rural","PB","Matched"
"4","Urban/Rural index: 5 Accessible Rural","vacc",0.0871072867476932,0.0795197027218899,0.00565735873622392,0.286076187999456,0.0197757065199522,"Urban/Rural index","5 Accessible Rural","PB","Matched"
"5","Urban/Rural index: 1 Large Urban Areas","uv",0.306404740450259,0.212521132865485,0.000776585160527421,0.460836724554322,0.00168516335428445,"Urban/Rural index","1 Large Urban Areas","PB","Matched"
"6","Urban/Rural index: 1 Large Urban Areas","vacc",0.305628155289732,0.212219840530426,0.000776585160527421,0.460836724554322,0.00168516335428445,"Urban/Rural index","1 Large Urban Areas","PB","Matched"
"7","Urban/Rural index: 3 Accessible Small Towns","uv",0.100485701665318,0.09038843489485,0.00273454090251907,0.298818014863272,0.00915119158317913,"Urban/Rural index","3 Accessible Small Towns","PB","Matched"
"8","Urban/Rural index: 3 Accessible Small Towns","vacc",0.097751160762799,0.0881959771188029,0.00273454090251907,0.298818014863272,0.00915119158317913,"Urban/Rural index","3 Accessible Small Towns","PB","Matched"
"9","Urban/Rural index: 4 Remote Small Towns","uv",0.0532088689791768,0.050377746253804,0.00410839267960824,0.22030367879575,0.0186487701978742,"Urban/Rural index","4 Remote Small Towns","PB","Matched"
"10","Urban/Rural index: 4 Remote Small Towns","vacc",0.0491004762995686,0.046689675528078,0.00410839267960824,0.22030367879575,0.0186487701978742,"Urban/Rural index","4 Remote Small Towns","PB","Matched"
"11","Urban/Rural index: 6 Remote Rural","uv",0.058850352302668,0.0553870554154574,0.00155886680215763,0.233876347015486,0.00666534612007777,"Urban/Rural index","6 Remote Rural","PB","Matched"
"12","Urban/Rural index: 6 Remote Rural","vacc",0.0572914855005104,0.0540092359711585,0.00155886680215763,0.233876347015486,0.00666534612007777,"Urban/Rural index","6 Remote Rural","PB","Matched"
"13","Urban/Rural index: Unknown","uv",0.00447308750607059,0.00445308438736865,-0.000185556473495667,0.0674167299896324,-0.00275238021073112,"Urban/Rural index","Unknown","PB","Matched"
"14","Urban/Rural index: Unknown","vacc",0.00465864397956626,0.00463694657762134,-0.000185556473495667,0.0674167299896324,-0.00275238021073112,"Urban/Rural index","Unknown","PB","Matched"
"15","Smoker status: Unknown","uv",0.191133567586635,0.154601714166217,-0.0145160577667518,0.398722815407146,-0.0364063886134258,"Smoker status","Unknown","PB","Matched"
"16","Smoker status: Unknown","vacc",0.205649625353386,0.163358052886185,-0.0145160577667518,0.398722815407146,-0.0364063886134258,"Smoker status","Unknown","PB","Matched"
"17","Smoker status: Non Smoker","uv",0.394073942811489,0.238779959594199,-0.0047126987308056,0.489150336419708,-0.00963445873368865,"Smoker status","Non Smoker","PB","Matched"
"18","Smoker status: Non Smoker","vacc",0.398786641542294,0.239756143644829,-0.0047126987308056,0.489150336419708,-0.00963445873368865,"Smoker status","Non Smoker","PB","Matched"
"19","Smoker status: Smoker","uv",0.249046431615614,0.187022533018345,0.0173544586606977,0.427219819972573,0.0406218481666226,"Smoker status","Smoker","PB","Matched"
"20","Smoker status: Smoker","vacc",0.231691972954916,0.17801101613645,0.0173544586606977,0.427219819972573,0.0406218481666226,"Smoker status","Smoker","PB","Matched"
"21","Smoker status: Ex Smoker","uv",0.165746057986262,0.13827446971094,0.00187429783685944,0.371007035263563,0.00505191993334558,"Smoker status","Ex Smoker","PB","Matched"
"22","Smoker status: Ex Smoker","vacc",0.163871760149403,0.137017970719178,0.00187429783685944,0.371007035263563,0.00505191993334558,"Smoker status","Ex Smoker","PB","Matched"
"23","Sex: M","uv",0.38892911120449,0.23766354549541,-0.00124071819846272,0.487648010614691,-0.00254429049530781,"Sex","M","PB","Matched"
"24","Sex: M","vacc",0.390169829402952,0.237937619017521,-0.00124071819846272,0.487648010614691,-0.00254429049530781,"Sex","M","PB","Matched"
"25","No. risk groups: 0","uv",0.490334239878614,0.249906875742504,-0.0288814670921999,0.499768912481207,-0.0577896431148784,"No. risk groups","0","PB","Matched"
"26","No. risk groups: 0","vacc",0.519215706970814,0.249631056022793,-0.0288814670921999,0.499768912481207,-0.0577896431148784,"No. risk groups","0","PB","Matched"
"27","No. risk groups: 4","uv",0.0211721120687543,0.020723878838134,0.00414959009192523,0.136851479039718,0.0303218505276139,"No. risk groups","4","PB","Matched"
"28","No. risk groups: 4","vacc",0.0170225219768291,0.0167327757925829,0.00414959009192523,0.136851479039718,0.0303218505276139,"No. risk groups","4","PB","Matched"
"29","No. risk groups: 1","uv",0.297379760548066,0.208945291618976,0.00540608596466341,0.455889563111291,0.0118583235987433,"No. risk groups","1","PB","Matched"
"30","No. risk groups: 1","vacc",0.291973674583403,0.206725295888632,0.00540608596466341,0.455889563111291,0.0118583235987433,"No. risk groups","1","PB","Matched"
"31","No. risk groups: 2","uv",0.127108259476687,0.110951884223821,0.00933836338459849,0.32775917722592,0.0284915390123819,"No. risk groups","2","PB","Matched"
"32","No. risk groups: 2","vacc",0.117769896092089,0.103900272287803,0.00933836338459849,0.32775917722592,0.0284915390123819,"No. risk groups","2","PB","Matched"
"33","No. risk groups: 3","uv",0.0508597554382827,0.0482730991791805,0.00644910868559981,0.212968884216667,0.0302819292561007,"No. risk groups","3","PB","Matched"
"34","No. risk groups: 3","vacc",0.0444106467526829,0.0424383921098036,0.00644910868559981,0.212968884216667,0.0302819292561007,"No. risk groups","3","PB","Matched"
"35","No. risk groups: 5+","uv",0.0131458725895953,0.0129730743352623,0.00353831896541258,0.106038517260887,0.0333682425670592,"No. risk groups","5+","PB","Matched"
"36","No. risk groups: 5+","vacc",0.00960755362418273,0.00951525995051273,0.00353831896541258,0.106038517260887,0.0333682425670592,"No. risk groups","5+","PB","Matched"
"37","No. previous tests: 0","uv",0.764531703053607,0.180023196105595,-0.000419077725049122,0.424160639106115,-0.000988016535273747,"No. previous tests","0","PB","Matched"
"38","No. previous tests: 0","vacc",0.764950780778656,0.17980129942822,-0.000419077725049122,0.424160639106115,-0.000988016535273747,"No. previous tests","0","PB","Matched"
"39","No. previous tests: 4-9","uv",0.0226232766623024,0.0221114907947265,-0.000136190256407608,0.148917747526282,-0.00091453341639869,"No. previous tests","4-9","PB","Matched"
"40","No. previous tests: 4-9","vacc",0.02275946691871,0.0222415002618764,-0.000136190256407608,0.148917747526282,-0.00091453341639869,"No. previous tests","4-9","PB","Matched"
"41","No. previous tests: 2","uv",0.0366186623020747,0.035277778598318,0.000874004929506685,0.186741528296688,0.00468029225999531,"No. previous tests","2","PB","Matched"
"42","No. previous tests: 2","vacc",0.035744657372568,0.0344670181828476,0.000874004929506685,0.186741528296688,0.00468029225999531,"No. previous tests","2","PB","Matched"
"43","No. previous tests: 10+","uv",0.0243468567865141,0.0237541161195126,-0.00215727710032307,0.157409993077275,-0.0137048293958315,"No. previous tests","10+","PB","Matched"
"44","No. previous tests: 10+","vacc",0.0265041338868372,0.0258016957216631,-0.00215727710032307,0.157409993077275,-0.0137048293958315,"No. previous tests","10+","PB","Matched"
"45","No. previous tests: 1","uv",0.138652923182671,0.119428434714197,0.00147960699340366,0.344808188846218,0.00429110166540608,"No. previous tests","1","PB","Matched"
"46","No. previous tests: 1","vacc",0.137173316189268,0.118356939476621,0.00147960699340366,0.344808188846218,0.00429110166540608,"No. previous tests","1","PB","Matched"
"47","No. previous tests: 3","uv",0.0132265780128307,0.0130516514539415,0.000358933158869156,0.113476286640611,0.00316306754032167,"No. previous tests","3","PB","Matched"
"48","No. previous tests: 3","vacc",0.0128676448539616,0.0127020838055429,0.000358933158869156,0.113476286640611,0.00316306754032167,"No. previous tests","3","PB","Matched"
"49","Deprivation status: 3","uv",0.205192626295483,0.16308880992443,0.00640862353196148,0.401470997687168,0.0159628555210236,"Deprivation status","3","PB","Matched"
"50","Deprivation status: 3","vacc",0.198784002763521,0.159269114043431,0.00640862353196148,0.401470997687168,0.0159628555210236,"Deprivation status","3","PB","Matched"
"51","Deprivation status: 4","uv",0.209613694873594,0.165675994445952,-0.00407101184413683,0.408472611575208,-0.0099664254806158,"Deprivation status","4","PB","Matched"
"52","Deprivation status: 4","vacc",0.213684706717731,0.168023754368189,-0.00407101184413683,0.408472611575208,-0.0099664254806158,"Deprivation status","4","PB","Matched"
"53","Deprivation status: 5-Low","uv",0.193246428640734,0.155902435273067,-0.0099287418903444,0.398621154774822,-0.0249077144336533,"Deprivation status","5-Low","PB","Matched"
"54","Deprivation status: 5-Low","vacc",0.203175170531078,0.161895214794958,-0.0099287418903444,0.398621154774822,-0.0249077144336533,"Deprivation status","5-Low","PB","Matched"
"55","Deprivation status: 2","uv",0.1966969194361,0.158007432683033,0.000183465862414245,0.397431464662275,0.000461628931594906,"Deprivation status","2","PB","Matched"
"56","Deprivation status: 2","vacc",0.196513453573686,0.157896105524169,0.000183465862414245,0.397431464662275,0.000461628931594906,"Deprivation status","2","PB","Matched"
"57","Deprivation status: 1 - High","uv",0.190777243248018,0.154381473678629,0.00759322081360086,0.389877730518829,0.0194759028772846,"Deprivation status","1 - High","PB","Matched"
"58","Deprivation status: 1 - High","vacc",0.183184022434417,0.149627815830397,0.00759322081360086,0.389877730518829,0.0194759028772846,"Deprivation status","1 - High","PB","Matched"
"59","Deprivation status: NA","uv",0.00447308750607059,0.00445308438736865,-0.000185556473495667,0.0674167299896324,-0.00275238021073112,"Deprivation status","NA","PB","Matched"
"60","Deprivation status: NA","vacc",0.00465864397956626,0.00463694657762134,-0.000185556473495667,0.0674167299896324,-0.00275238021073112,"Deprivation status","NA","PB","Matched"
"61","BP status: Unknown","uv",0.130798510038855,0.11369039750258,-0.0145766103554269,0.344914294635688,-0.0422615431779169,"BP status","Unknown","PB","Matched"
"62","BP status: Unknown","vacc",0.145375120394282,0.124241343785489,-0.0145766103554269,0.344914294635688,-0.0422615431779169,"BP status","Unknown","PB","Matched"
"63","BP status: High","uv",0.113792360655175,0.100843781444716,0.000197732249200999,0.317438805930238,0.00062289879342746,"BP status","High","PB","Matched"
"64","BP status: High","vacc",0.113594628405974,0.100691009576115,0.000197732249200999,0.317438805930238,0.00062289879342746,"BP status","High","PB","Matched"
"65","BP status: Normal","uv",0.631064800403497,0.232822300065604,0.00307863240204787,0.482929664176424,0.00637490846063078,"BP status","Normal","PB","Matched"
"66","BP status: Normal","vacc",0.627986168001449,0.233619821017503,0.00307863240204787,0.482929664176424,0.00637490846063078,"BP status","Normal","PB","Matched"
"67","BP status: No Investigation","uv",0.0875466795739859,0.0798823552141693,0.00831374857445248,0.276439429500314,0.0300743949207255,"BP status","No Investigation","PB","Matched"
"68","BP status: No Investigation","vacc",0.0792329309995334,0.0729551611507486,0.00831374857445248,0.276439429500314,0.0300743949207255,"BP status","No Investigation","PB","Matched"
"69","BP status: Low","uv",0.0115006607538177,0.0113684093242197,0.00110627127726742,0.10405471590986,0.0106316303647953,"BP status","Low","PB","Matched"
"70","BP status: Low","vacc",0.0103943894765503,0.0102863584819439,0.00110627127726742,0.10405471590986,0.0106316303647953,"BP status","Low","PB","Matched"
"71","BP status: Very High","uv",0.0252969885746699,0.0246570808062533,0.0018802258524577,0.154151753447417,0.0121972394760925,"BP status","Very High","PB","Matched"
"72","BP status: Very High","vacc",0.0234167627222122,0.0228684453755729,0.0018802258524577,0.154151753447417,0.0121972394760925,"BP status","Very High","PB","Matched"
"73","BMI: Overweight","uv",0.628808256019964,0.233408715860388,-0.0110632114648835,0.481583307870219,-0.0229725808267942,"BMI","Overweight","PB","Matched"
"74","BMI: Overweight","vacc",0.639871467484848,0.230436248978056,-0.0110632114648835,0.481583307870219,-0.0229725808267942,"BMI","Overweight","PB","Matched"
"75","BMI: Obese","uv",0.232109853374509,0.178235085202722,0.0049074026686953,0.42060479841738,0.0116674909253544,"BMI","Obese","PB","Matched"
"76","BMI: Obese","vacc",0.227202450705813,0.175581707700727,0.0049074026686953,0.42060479841738,0.0116674909253544,"BMI","Obese","PB","Matched"
"77","BMI: Normal weight","uv",0.129174951148212,0.112488919379126,0.00448785633569077,0.332888324731343,0.0134815672472523,"BMI","Normal weight","PB","Matched"
"78","BMI: Normal weight","vacc",0.124687094812521,0.109140354105755,0.00448785633569077,0.332888324731343,0.0134815672472523,"BMI","Normal weight","PB","Matched"
"79","BMI: Underweight","uv",0.00990693945731497,0.00980880388731027,0.0016679524604971,0.0948153990079808,0.017591577717842,"BMI","Underweight","PB","Matched"
"80","BMI: Underweight","vacc",0.00823898699681787,0.00817111589077496,0.0016679524604971,0.0948153990079808,0.017591577717842,"BMI","Underweight","PB","Matched"
"81","Age (grouped): 65-79","uv",0.389457130959569,0.237780562079708,0.00570193286524751,0.486964060154937,0.0117091451542303,"Age (grouped)","65-79","PB","Matched"
"82","Age (grouped): 65-79","vacc",0.383755198094322,0.236487429685453,0.00570193286524751,0.486964060154937,0.0117091451542303,"Age (grouped)","65-79","PB","Matched"
"83","Age (grouped): 18-64","uv",0.582896683941127,0.243128434248194,-0.00629583775983023,0.492530922195604,-0.012782624351309,"Age (grouped)","18-64","PB","Matched"
"84","Age (grouped): 18-64","vacc",0.589192521700957,0.24204498438951,-0.00629583775983023,0.492530922195604,-0.012782624351309,"Age (grouped)","18-64","PB","Matched"
"85","Age (grouped): 80+","uv",0.0276461850993037,0.0268819061057684,0.000593904894582484,0.163098730860357,0.00364138268550341,"Age (grouped)","80+","PB","Matched"
"86","Age (grouped): 80+","vacc",0.0270522802047213,0.0263204859107497,0.000593904894582484,0.163098730860357,0.00364138268550341,"Age (grouped)","80+","PB","Matched"
"87","Urban/Rural index: 6 Remote Rural","uv",0.055760027361442,0.0526508772935632,-9.59165056273539e-05,0.229550609886582,-0.000417844699583874,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"88","Urban/Rural index: 6 Remote Rural","vacc",0.0558559438670693,0.0527360877050404,-9.59165056273539e-05,0.229550609886582,-0.000417844699583874,"Urban/Rural index","6 Remote Rural","AZ","Matched"
"89","Urban/Rural index: 2 Other Urban Areas","uv",0.375815696855322,0.234578395106549,0.00173062972049803,0.484109470750815,0.00357487267872278,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"90","Urban/Rural index: 2 Other Urban Areas","vacc",0.374085067134824,0.23414556423472,0.00173062972049803,0.484109470750815,0.00357487267872278,"Urban/Rural index","2 Other Urban Areas","AZ","Matched"
"91","Urban/Rural index: 3 Accessible Small Towns","uv",0.103191346879261,0.0925429465618137,0.00109354524664826,0.303493690032299,0.0036031893991993,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"92","Urban/Rural index: 3 Accessible Small Towns","vacc",0.102097801632613,0.0916738932170289,0.00109354524664826,0.303493690032299,0.0036031893991993,"Urban/Rural index","3 Accessible Small Towns","AZ","Matched"
"93","Urban/Rural index: 1 Large Urban Areas","uv",0.300245232475135,0.210098154887605,-0.00427936447168881,0.459286208917427,-0.00931742427401772,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"94","Urban/Rural index: 1 Large Urban Areas","vacc",0.304524596946824,0.21178948851588,-0.00427936447168881,0.459286208917427,-0.00931742427401772,"Urban/Rural index","1 Large Urban Areas","AZ","Matched"
"95","Urban/Rural index: 5 Accessible Rural","uv",0.105601833192148,0.0944501408831676,0.00254779490245512,0.305682921897574,0.00833476363886895,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"96","Urban/Rural index: 5 Accessible Rural","vacc",0.103054038289693,0.0924339565965088,0.00254779490245512,0.305682921897574,0.00833476363886895,"Urban/Rural index","5 Accessible Rural","AZ","Matched"
"97","Urban/Rural index: 4 Remote Small Towns","uv",0.0549311197504453,0.0519137219865833,-0.000831728961307343,0.228655970464222,-0.00363746881228926,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"98","Urban/Rural index: 4 Remote Small Towns","vacc",0.0557628487117527,0.0526533836712873,-0.000831728961307343,0.228655970464222,-0.00363746881228926,"Urban/Rural index","4 Remote Small Towns","AZ","Matched"
"99","Urban/Rural index: Unknown","uv",0.00445474348624618,0.00443490132264076,-0.00016495993097815,0.0672058990074317,-0.00245454541066266,"Urban/Rural index","Unknown","AZ","Matched"
"100","Urban/Rural index: Unknown","vacc",0.00461970341722433,0.00459836440015345,-0.00016495993097815,0.0672058990074317,-0.00245454541066266,"Urban/Rural index","Unknown","AZ","Matched"
"101","Smoker status: Non Smoker","uv",0.386629903437333,0.237147358954417,0.00247331968473591,0.486686653719066,0.00508195502349568,"Smoker status","Non Smoker","AZ","Matched"
"102","Smoker status: Non Smoker","vacc",0.384156583752597,0.236580438862107,0.00247331968473591,0.486686653719066,0.00508195502349568,"Smoker status","Non Smoker","AZ","Matched"
"103","Smoker status: Unknown","uv",0.195519393221668,0.157291651457479,-0.00470817271355062,0.398389402003464,-0.0118180169700139,"Smoker status","Unknown","AZ","Matched"
"104","Smoker status: Unknown","vacc",0.200227565935218,0.160136579799876,-0.00470817271355062,0.398389402003464,-0.0118180169700139,"Smoker status","Unknown","AZ","Matched"
"105","Smoker status: Ex Smoker","uv",0.170776464244577,0.14161194576227,0.00180243606892597,0.375522191379913,0.00479981239538107,"Smoker status","Ex Smoker","AZ","Matched"
"106","Smoker status: Ex Smoker","vacc",0.168974028175651,0.140421886675274,0.00180243606892597,0.375522191379913,0.00479981239538107,"Smoker status","Ex Smoker","AZ","Matched"
"107","Smoker status: Smoker","uv",0.247074239096422,0.186028667523492,0.000432416959888521,0.431183492265776,0.00100286065595012,"Smoker status","Smoker","AZ","Matched"
"108","Smoker status: Smoker","vacc",0.246641822136534,0.185809740481529,0.000432416959888521,0.431183492265776,0.00100286065595012,"Smoker status","Smoker","AZ","Matched"
"109","Sex: M","uv",0.472662837164782,0.249252824308774,-0.0130697556214926,0.499524478348668,-0.0261643947153475,"Sex","M","AZ","Matched"
"110","Sex: M","vacc",0.485732592786275,0.249796584630243,-0.0130697556214926,0.499524478348668,-0.0261643947153475,"Sex","M","AZ","Matched"
"111","No. risk groups: 0","uv",0.469103885955137,0.249045574791806,-0.00386834927678181,0.499156898165201,-0.00774976623783238,"No. risk groups","0","AZ","Matched"
