"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"112","No. risk groups: 0","vacc",0.472972235231919,0.249269643180004,-0.00386834927678181,0.499156898165201,-0.00774976623783238,"No. risk groups","0","AZ","Matched"
"113","No. risk groups: 1","uv",0.304776152652737,0.211887772499073,0.00579014278580009,0.459064956580152,0.0126129052170183,"No. risk groups","1","AZ","Matched"
"114","No. risk groups: 1","vacc",0.298986009866937,0.209593496220801,0.00579014278580009,0.459064956580152,0.0126129052170183,"No. risk groups","1","AZ","Matched"
"115","No. risk groups: 5+","uv",0.0150131713515268,0.0147877846268835,-0.000492918623216796,0.122583531820656,-0.00402108354928094,"No. risk groups","5+","AZ","Matched"
"116","No. risk groups: 5+","vacc",0.0155060899747436,0.0152656599203681,-0.000492918623216796,0.122583531820656,-0.00402108354928094,"No. risk groups","5+","AZ","Matched"
"117","No. risk groups: 2","uv",0.134285103819256,0.116252682240395,0.000922271198024238,0.340462873269827,0.00270887450712816,"No. risk groups","2","AZ","Matched"
"118","No. risk groups: 2","vacc",0.133362832621232,0.115577253909897,0.000922271198024238,0.340462873269827,0.00270887450712816,"No. risk groups","2","AZ","Matched"
"119","No. risk groups: 3","uv",0.0536989220628219,0.0508153773490412,-0.00161798936173515,0.22701581235059,-0.00712720997265343,"No. risk groups","3","AZ","Matched"
"120","No. risk groups: 3","vacc",0.055316911424557,0.0522569807653558,-0.00161798936173515,0.22701581235059,-0.00712720997265343,"No. risk groups","3","AZ","Matched"
"121","No. risk groups: 4","uv",0.0231227641585206,0.0225881150567311,-0.000733156722090646,0.151451220461436,-0.00484087694940252,"No. risk groups","4","AZ","Matched"
"122","No. risk groups: 4","vacc",0.0238559208806112,0.023286829301786,-0.000733156722090646,0.151451220461436,-0.00484087694940252,"No. risk groups","4","AZ","Matched"
"123","No. previous tests: 0","uv",0.830652096515843,0.140669272779302,-0.00977303802676954,0.370661623061316,-0.0263664685490056,"No. previous tests","0","AZ","Matched"
"124","No. previous tests: 0","vacc",0.840425134542613,0.134110804841596,-0.00977303802676954,0.370661623061316,-0.0263664685490056,"No. previous tests","0","AZ","Matched"
"125","No. previous tests: 1","uv",0.117710078155499,0.103854475981744,0.00455808882121592,0.319533370942841,0.0142648287650409,"No. previous tests","1","AZ","Matched"
"126","No. previous tests: 1","vacc",0.113151989334283,0.100348674310447,0.00455808882121592,0.319533370942841,0.0142648287650409,"No. previous tests","1","AZ","Matched"
"127","No. previous tests: 2","uv",0.0267797638420698,0.0260626232291476,0.00161304018814244,0.159053445423758,0.0101414979338857,"No. previous tests","2","AZ","Matched"
"128","No. previous tests: 2","vacc",0.0251667236539274,0.0245333737731891,0.00161304018814244,0.159053445423758,0.0101414979338857,"No. previous tests","2","AZ","Matched"
"129","No. previous tests: 4-9","uv",0.0111904968569304,0.0110652760642219,0.00140516164253856,0.10186968160694,0.0137937178203846,"No. previous tests","4-9","AZ","Matched"
"130","No. previous tests: 4-9","vacc",0.00978533521439182,0.00968958799717698,0.00140516164253856,0.10186968160694,0.0137937178203846,"No. previous tests","4-9","AZ","Matched"
"131","No. previous tests: 10+","uv",0.00493851620562865,0.00491413011762928,0.00150778733377528,0.06454878408434,0.0233588804988982,"No. previous tests","10+","AZ","Matched"
"132","No. previous tests: 10+","vacc",0.00343072887185337,0.00341896093590422,0.00150778733377528,0.06454878408434,0.0233588804988982,"No. previous tests","10+","AZ","Matched"
"133","No. previous tests: 3","uv",0.00872904842402887,0.00865285716378122,0.000688960041097465,0.0911819804258317,0.00755587932922637,"No. previous tests","3","AZ","Matched"
"134","No. previous tests: 3","vacc",0.00804008838293141,0.00797544994497229,0.000688960041097465,0.0911819804258317,0.00755587932922637,"No. previous tests","3","AZ","Matched"
"135","Deprivation status: 3","uv",0.20609092487637,0.163617550598392,-0.000756166331022906,0.404770933332228,-0.00186813397097923,"Deprivation status","3","AZ","Matched"
"136","Deprivation status: 3","vacc",0.206847091207392,0.164061466342894,-0.000756166331022906,0.404770933332228,-0.00186813397097923,"Deprivation status","3","AZ","Matched"
"137","Deprivation status: 2","uv",0.196888053905518,0.158123239983963,0.00194450002669697,0.396902944592951,0.00489918266716609,"Deprivation status","2","AZ","Matched"
"138","Deprivation status: 2","vacc",0.194943553878821,0.156940654869147,0.00194450002669697,0.396902944592951,0.00489918266716609,"Deprivation status","2","AZ","Matched"
"139","Deprivation status: 4","uv",0.209988127536965,0.165893210189258,0.00232444240546781,0.406468192944392,0.00571863296025677,"Deprivation status","4","AZ","Matched"
"140","Deprivation status: 4","vacc",0.207663685131497,0.164539573561701,0.00232444240546781,0.406468192944392,0.00571863296025677,"Deprivation status","4","AZ","Matched"
"141","Deprivation status: 1 - High","uv",0.181351325115287,0.148463108231327,-0.000125612283967402,0.385361033437658,-0.000325960003913378,"Deprivation status","1 - High","AZ","Matched"
"142","Deprivation status: 1 - High","vacc",0.181476937399255,0.148543143952952,-0.000125612283967402,0.385361033437658,-0.000325960003913378,"Deprivation status","1 - High","AZ","Matched"
"143","Deprivation status: 5-Low","uv",0.201226825079614,0.160734683311667,-0.00322220388619657,0.402109686718492,-0.00801324611822237,"Deprivation status","5-Low","AZ","Matched"
"144","Deprivation status: 5-Low","vacc",0.204449028965811,0.16264971699402,-0.00322220388619657,0.402109686718492,-0.00801324611822237,"Deprivation status","5-Low","AZ","Matched"
"145","Deprivation status: NA","uv",0.00445474348624618,0.00443490132264076,-0.00016495993097815,0.0672058990074317,-0.00245454541066266,"Deprivation status","NA","AZ","Matched"
"146","Deprivation status: NA","vacc",0.00461970341722433,0.00459836440015345,-0.00016495993097815,0.0672058990074317,-0.00245454541066266,"Deprivation status","NA","AZ","Matched"
"147","BP status: Normal","uv",0.608296978074019,0.238271902946735,-0.0072004919789358,0.487305024269023,-0.0147761496810685,"BP status","Normal","AZ","Matched"
"148","BP status: Normal","vacc",0.615497470052955,0.236660470408931,-0.0072004919789358,0.487305024269023,-0.0147761496810685,"BP status","Normal","AZ","Matched"
"149","BP status: Unknown","uv",0.136441621130696,0.117825373597401,-0.00245864924751699,0.344552193141612,-0.00713578173773654,"BP status","Unknown","AZ","Matched"
"150","BP status: Unknown","vacc",0.138900270378213,0.119607053999988,-0.00245864924751699,0.344552193141612,-0.00713578173773654,"BP status","Unknown","AZ","Matched"
"151","BP status: No Investigation","uv",0.0846551482828261,0.0774886991631366,0.0108008077212095,0.270082038845281,0.0399908404401405,"BP status","No Investigation","AZ","Matched"
"152","BP status: No Investigation","vacc",0.0738543405616166,0.0683999162505111,0.0108008077212095,0.270082038845281,0.0399908404401405,"BP status","No Investigation","AZ","Matched"
"153","BP status: High","uv",0.130390099065163,0.113388586995037,-0.00244232103534572,0.338065542064763,-0.00722440098576461,"BP status","High","AZ","Matched"
"154","BP status: High","vacc",0.132832420100508,0.115188034468047,-0.00244232103534572,0.338065542064763,-0.00722440098576461,"BP status","High","AZ","Matched"
"155","BP status: Very High","uv",0.0296151715153917,0.0287381298247591,0.001045877400787,0.168064325962759,0.00622307794825388,"BP status","Very High","AZ","Matched"
"156","BP status: Very High","vacc",0.0285692941146047,0.027753105497874,0.001045877400787,0.168064325962759,0.00622307794825388,"BP status","Very High","AZ","Matched"
"157","BP status: Low","uv",0.0106009819319039,0.0104886072064011,0.000254777139802039,0.101803177574498,0.00250264427763659,"BP status","Low","AZ","Matched"
"158","BP status: Low","vacc",0.0103462047921019,0.0102391667221285,0.000254777139802039,0.101803177574498,0.00250264427763659,"BP status","Low","AZ","Matched"
"159","BMI: Overweight","uv",0.640336938628214,0.230305677430224,-0.000997310332367385,0.479755375001475,-0.00207878928373511,"BMI","Overweight","AZ","Matched"
"160","BMI: Overweight","vacc",0.641334248960581,0.230024762255388,-0.000997310332367385,0.479755375001475,-0.00207878928373511,"BMI","Overweight","AZ","Matched"
"161","BMI: Obese","uv",0.227552581852061,0.175772506446944,0.00164109695560083,0.418717143684339,0.00391934502886754,"BMI","Obese","AZ","Matched"
"162","BMI: Obese","vacc",0.22591148489646,0.174875586383398,0.00164109695560083,0.418717143684339,0.00391934502886754,"BMI","Obese","AZ","Matched"
"163","BMI: Normal weight","uv",0.122121111541168,0.107207607931626,-0.00063404532704163,0.327791090595382,-0.00193429701182538,"BMI","Normal weight","AZ","Matched"
"164","BMI: Normal weight","vacc",0.12275515686821,0.107686390215794,-0.00063404532704163,0.327791090595382,-0.00193429701182538,"BMI","Normal weight","AZ","Matched"
"165","BMI: Underweight","uv",0.00998936797855693,0.00988958625062595,-9.74129619158055e-06,0.0994703951621599,-9.79316124732387e-05,"BMI","Underweight","AZ","Matched"
"166","BMI: Underweight","vacc",0.00999910927474851,0.00989913277680652,-9.74129619158055e-06,0.0994703951621599,-9.79316124732387e-05,"BMI","Underweight","AZ","Matched"
"167","Age (grouped): 18-64","uv",0.676523240506955,0.218839672673472,-0.00670957496063218,0.466511271235156,-0.0143824498449258,"Age (grouped)","18-64","AZ","Matched"
"168","Age (grouped): 18-64","vacc",0.683232815467588,0.21642585970541,-0.00670957496063218,0.466511271235156,-0.0143824498449258,"Age (grouped)","18-64","AZ","Matched"
"169","Age (grouped): 80+","uv",0.105815070423397,0.0946182962572248,0.00258633505212211,0.305933745294439,0.00845390576195819,"Age (grouped)","80+","AZ","Matched"
"170","Age (grouped): 80+","vacc",0.103228735371274,0.0925726167625407,0.00258633505212211,0.305933745294439,0.00845390576195819,"Age (grouped)","80+","AZ","Matched"
"171","Age (grouped): 65-79","uv",0.217661689069648,0.170285177095219,0.0041232399085101,0.411232934903643,0.010026531336738,"Age (grouped)","65-79","AZ","Matched"
"172","Age (grouped): 65-79","vacc",0.213538449161138,0.167939876403709,0.0041232399085101,0.411232934903643,0.010026531336738,"Age (grouped)","65-79","AZ","Matched"
"173","Urban/Rural index: 1 Large Urban Areas","uv",0.434979927934326,0.245772512938333,0.132952232984384,0.477796883452494,0.278260988275373,"Urban/Rural index","1 Large Urban Areas","PB","Crude"
"174","Urban/Rural index: 1 Large Urban Areas","vacc",0.302027694949942,0.2108072107355,0.132952232984384,0.477796883452494,0.278260988275373,"Urban/Rural index","1 Large Urban Areas","PB","Crude"
"175","Urban/Rural index: 5 Accessible Rural","uv",0.0776610807017478,0.071629873009306,-0.00960501355471963,0.275027897097651,-0.0349237792096025,"Urban/Rural index","5 Accessible Rural","PB","Crude"
"176","Urban/Rural index: 5 Accessible Rural","vacc",0.0872660942564674,0.0796508153546059,-0.00960501355471963,0.275027897097651,-0.0349237792096025,"Urban/Rural index","5 Accessible Rural","PB","Crude"
"177","Urban/Rural index: 2 Other Urban Areas","uv",0.316869942455251,0.21646349010006,-0.0828827522339431,0.477710291889728,-0.173500034730412,"Urban/Rural index","2 Other Urban Areas","PB","Crude"
"178","Urban/Rural index: 2 Other Urban Areas","vacc",0.399752694689194,0.239950755854679,-0.0828827522339431,0.477710291889728,-0.173500034730412,"Urban/Rural index","2 Other Urban Areas","PB","Crude"
"179","Urban/Rural index: Unknown","uv",0.0139858156028652,0.0137902194495323,0.00882647519185632,0.0972701059302431,0.0907419099367095,"Urban/Rural index","Unknown","PB","Crude"
"180","Urban/Rural index: Unknown","vacc",0.00515934041100891,0.00513272756582914,0.00882647519185632,0.0972701059302431,0.0907419099367095,"Urban/Rural index","Unknown","PB","Crude"
"181","Urban/Rural index: 3 Accessible Small Towns","uv",0.0794254334058815,0.073117070440009,-0.0182126502213249,0.28392081712605,-0.0641469350704185,"Urban/Rural index","3 Accessible Small Towns","PB","Crude"
"182","Urban/Rural index: 3 Accessible Small Towns","vacc",0.0976380836272064,0.0881049903550391,-0.0182126502213249,0.28392081712605,-0.0641469350704185,"Urban/Rural index","3 Accessible Small Towns","PB","Crude"
"183","Urban/Rural index: 6 Remote Rural","uv",0.0382581705310449,0.0367945012882439,-0.0198272877080811,0.213899628884443,-0.0926943530079359,"Urban/Rural index","6 Remote Rural","PB","Crude"
"184","Urban/Rural index: 6 Remote Rural","vacc",0.0580854582391259,0.0547116011855613,-0.0198272877080811,0.213899628884443,-0.0926943530079359,"Urban/Rural index","6 Remote Rural","PB","Crude"
"185","Urban/Rural index: 4 Remote Small Towns","uv",0.0388196293688848,0.0373126843741931,-0.0112510044581707,0.206005224387229,-0.0546151413957451,"Urban/Rural index","4 Remote Small Towns","PB","Crude"
"186","Urban/Rural index: 4 Remote Small Towns","vacc",0.0500706338270555,0.0475636205754721,-0.0112510044581707,0.206005224387229,-0.0546151413957451,"Urban/Rural index","4 Remote Small Towns","PB","Crude"
"187","Smoker status: Non Smoker","uv",0.376605973418551,0.234774031415273,-0.0219623443838393,0.487075929940868,-0.0450901862190266,"Smoker status","Non Smoker","PB","Crude"
"188","Smoker status: Non Smoker","vacc",0.39856831780239,0.239711891640249,-0.0219623443838393,0.487075929940868,-0.0450901862190266,"Smoker status","Non Smoker","PB","Crude"
"189","Smoker status: Unknown","uv",0.383997562803931,0.236543552661026,0.178519761758389,0.447102010831315,0.399281947818708,"Smoker status","Unknown","PB","Crude"
"190","Smoker status: Unknown","vacc",0.205477801045543,0.163256863517785,0.178519761758389,0.447102010831315,0.399281947818708,"Smoker status","Unknown","PB","Crude"
"191","Smoker status: Smoker","uv",0.162004030330605,0.135758792267395,-0.0706680838516713,0.396418213907514,-0.178266490722241,"Smoker status","Smoker","PB","Crude"
"192","Smoker status: Smoker","vacc",0.232672114182276,0.178536008367852,-0.0706680838516713,0.396418213907514,-0.178266490722241,"Smoker status","Smoker","PB","Crude"
"193","Smoker status: Ex Smoker","uv",0.0773924334469147,0.0714028803415631,-0.0858893335228767,0.322508814000332,-0.266316236314672,"Smoker status","Ex Smoker","PB","Crude"
"194","Smoker status: Ex Smoker","vacc",0.163281766969791,0.136620989874238,-0.0858893335228767,0.322508814000332,-0.266316236314672,"Smoker status","Ex Smoker","PB","Crude"
"195","Sex: M","uv",0.541124767162904,0.248308877497256,0.157999704148723,0.492264867977515,0.320964818793325,"Sex","M","PB","Crude"
"196","Sex: M","vacc",0.383125063014181,0.236340522992584,0.157999704148723,0.492264867977515,0.320964818793325,"Sex","M","PB","Crude"
"197","No. risk groups: 0","uv",0.756797538397992,0.184055116165877,0.237573432735813,0.465663955669675,0.510182138521235,"No. risk groups","0","PB","Crude"
"198","No. risk groups: 0","vacc",0.519224105662179,0.249630723053982,0.237573432735813,0.465663955669675,0.510182138521235,"No. risk groups","0","PB","Crude"
"199","No. risk groups: 1","uv",0.196075805341782,0.157630162600963,-0.0956436387195875,0.426760830012246,-0.22411531704267,"No. risk groups","1","PB","Crude"
"200","No. risk groups: 1","vacc",0.29171944406137,0.206619449464519,-0.0956436387195875,0.426760830012246,-0.22411531704267,"No. risk groups","1","PB","Crude"
"201","No. risk groups: 2","uv",0.0355286454481548,0.0342663779086204,-0.0821256393423368,0.262752975507921,-0.312558360884712,"No. risk groups","2","PB","Crude"
"202","No. risk groups: 2","vacc",0.117654284790492,0.103811874367912,-0.0821256393423368,0.262752975507921,-0.312558360884712,"No. risk groups","2","PB","Crude"
"203","No. risk groups: 3","uv",0.00727458939671234,0.0072216733514932,-0.037363207986765,0.157903431249663,-0.236620621167437,"No. risk groups","3","PB","Crude"
"204","No. risk groups: 3","vacc",0.0446377973834774,0.0426453138493411,-0.037363207986765,0.157903431249663,-0.236620621167437,"No. risk groups","3","PB","Crude"
"205","No. risk groups: 4","uv",0.00252547768911245,0.00251910090922539,-0.0145089213902721,0.0981410939441825,-0.147837371759113,"No. risk groups","4","PB","Crude"
"206","No. risk groups: 4","vacc",0.0170343990793845,0.0167442477318963,-0.0145089213902721,0.0981410939441825,-0.147837371759113,"No. risk groups","4","PB","Crude"
"207","No. risk groups: 5+","uv",0.00179794372624708,0.00179471202068483,-0.00793202529685058,0.0755976848616196,-0.10492418268324,"No. risk groups","5+","PB","Crude"
"208","No. risk groups: 5+","vacc",0.00972996902309767,0.00963530789218868,-0.00793202529685058,0.0755976848616196,-0.10492418268324,"No. risk groups","5+","PB","Crude"
"209","No. previous tests: 1","uv",0.12228934098366,0.107334711654011,-0.0126902221411947,0.334734915737863,-0.0379112591622578,"No. previous tests","1","PB","Crude"
"210","No. previous tests: 1","vacc",0.134979563124854,0.116760215974058,-0.0126902221411947,0.334734915737863,-0.0379112591622578,"No. previous tests","1","PB","Crude"
"211","No. previous tests: 0","uv",0.838628351190908,0.135330907338145,0.0933899055291226,0.403230227122616,0.231604426571732,"No. previous tests","0","PB","Crude"
"212","No. previous tests: 0","vacc",0.745238445661785,0.189858324792567,0.0933899055291226,0.403230227122616,0.231604426571732,"No. previous tests","0","PB","Crude"
"213","No. previous tests: 2","uv",0.0230477023125527,0.0225165169724617,-0.0129517924151159,0.169145038793807,-0.0765721094007644,"No. previous tests","2","PB","Crude"
"214","No. previous tests: 2","vacc",0.0359994947276686,0.0347035713246553,-0.0129517924151159,0.169145038793807,-0.0765721094007644,"No. previous tests","2","PB","Crude"
"215","No. previous tests: 4-9","uv",0.00612414656298111,0.00608664443066941,-0.0218721125675565,0.129033221637594,-0.169507606568075,"No. previous tests","4-9","PB","Crude"
"216","No. previous tests: 4-9","vacc",0.0279962591305376,0.0272125001416835,-0.0218721125675565,0.129033221637594,-0.169507606568075,"No. previous tests","4-9","PB","Crude"
"217","No. previous tests: 10+","uv",0.00422732626580352,0.00420945808002351,-0.0379802966248873,0.149391506436051,-0.254233306370368,"No. previous tests","10+","PB","Crude"
"218","No. previous tests: 10+","vacc",0.0422076228906908,0.0404261863104416,-0.0379802966248873,0.149391506436051,-0.254233306370368,"No. previous tests","10+","PB","Crude"
"219","No. previous tests: 3","uv",0.00568313268409544,0.00565083750833252,-0.00789548178036804,0.0975835250548167,-0.0809099873767915,"No. previous tests","3","PB","Crude"
"220","No. previous tests: 3","vacc",0.0135786144644635,0.0133942512159155,-0.00789548178036804,0.0975835250548167,-0.0809099873767915,"No. previous tests","3","PB","Crude"
"221","Deprivation status: 3","uv",0.187993873629339,0.152652253322559,-0.0112607337937606,0.39509786576845,-0.0285011253398165,"Deprivation status","3","PB","Crude"
"222","Deprivation status: 3","vacc",0.1992546074231,0.15955239374701,-0.0112607337937606,0.39509786576845,-0.0285011253398165,"Deprivation status","3","PB","Crude"
"223","Deprivation status: 4","uv",0.185139342909067,0.150862841935159,-0.0283312638001617,0.399226717099802,-0.0709653502300027,"Deprivation status","4","PB","Crude"
"224","Deprivation status: 4","vacc",0.213470606709229,0.167901101357412,-0.0283312638001617,0.399226717099802,-0.0709653502300027,"Deprivation status","4","PB","Crude"
"225","Deprivation status: 2","uv",0.198570614429682,0.159140404966178,0.00140083481417586,0.398393301922149,0.00351621075810556,"Deprivation status","2","PB","Crude"
"226","Deprivation status: 2","vacc",0.197169779615506,0.158294041066686,0.00140083481417586,0.398393301922149,0.00351621075810556,"Deprivation status","2","PB","Crude"
