"","label","vacc","weighted.mean","var","mean.diff","sd.pooled","smd","characteristic","levels","vacc_type","data"
"227","Deprivation status: 5-Low","uv",0.198289008255469,0.15897055682767,-0.00345951214258319,0.400010498846838,-0.00864855335686531,"Deprivation status","5-Low","PB","Crude"
"228","Deprivation status: 5-Low","vacc",0.201748520398053,0.161046241547723,-0.00345951214258319,0.400010498846838,-0.00864855335686531,"Deprivation status","5-Low","PB","Crude"
"229","Deprivation status: NA","uv",0.0139858156028652,0.0137902194495323,0.00882647519185632,0.0972701059302431,0.0907419099367095,"Deprivation status","NA","PB","Crude"
"230","Deprivation status: NA","vacc",0.00515934041100891,0.00513272756582914,0.00882647519185632,0.0972701059302431,0.0907419099367095,"Deprivation status","NA","PB","Crude"
"231","Deprivation status: 1 - High","uv",0.216021345173578,0.16935620815829,0.0328241997304743,0.399369711492329,0.0821900078696998,"Deprivation status","1 - High","PB","Crude"
"232","Deprivation status: 1 - High","vacc",0.183197145443104,0.149636124756642,0.0328241997304743,0.399369711492329,0.0821900078696998,"Deprivation status","1 - High","PB","Crude"
"233","BP status: No Investigation","uv",0.263025862388767,0.19384335488367,0.18372476064013,0.365277891821445,0.502972571715178,"BP status","No Investigation","PB","Crude"
"234","BP status: No Investigation","vacc",0.0793011017486363,0.0730125216233681,0.18372476064013,0.365277891821445,0.502972571715178,"BP status","No Investigation","PB","Crude"
"235","BP status: Unknown","uv",0.242964030628891,0.183932602283075,0.0981096382941968,0.392303672678231,0.25008595413958,"BP status","Unknown","PB","Crude"
"236","BP status: Unknown","vacc",0.144854392334694,0.123871740910583,0.0981096382941968,0.392303672678231,0.25008595413958,"BP status","Unknown","PB","Crude"
"237","BP status: Normal","uv",0.428489998207215,0.244886441910398,-0.200682989192266,0.488979064796616,-0.410412231606966,"BP status","Normal","PB","Crude"
"238","BP status: Normal","vacc",0.629172987399481,0.233314609708348,-0.200682989192266,0.488979064796616,-0.410412231606966,"BP status","Normal","PB","Crude"
"239","BP status: High","uv",0.0422389597828496,0.0404548502570505,-0.0706372566081385,0.265132176908762,-0.266422798740292,"BP status","High","PB","Crude"
"240","BP status: High","vacc",0.112876216390988,0.100135292207708,-0.0706372566081385,0.265132176908762,-0.266422798740292,"BP status","High","PB","Crude"
"241","BP status: Low","uv",0.0150380685449203,0.0148119324347558,0.00458611635109965,0.112148681021991,0.0408931813491446,"BP status","Low","PB","Crude"
"242","BP status: Low","vacc",0.0104519521938206,0.0103427208751889,0.00458611635109965,0.112148681021991,0.0408931813491446,"BP status","Low","PB","Crude"
"243","BP status: Very High","uv",0.00824308044735833,0.00817513615371574,-0.0151002694850209,0.124445973259631,-0.121339960542695,"BP status","Very High","PB","Crude"
"244","BP status: Very High","vacc",0.0233433499323793,0.0227984643673579,-0.0151002694850209,0.124445973259631,-0.121339960542695,"BP status","Very High","PB","Crude"
"245","BMI: Overweight","uv",0.778107704918723,0.172656190668051,0.14011910599486,0.449230233227127,0.311909340981548,"BMI","Overweight","PB","Crude"
"246","BMI: Overweight","vacc",0.637988598923863,0.230959414222547,0.14011910599486,0.449230233227127,0.311909340981548,"BMI","Overweight","PB","Crude"
"247","BMI: Obese","uv",0.0823392151889446,0.0755595065551397,-0.146177149956072,0.354863598350503,-0.411924893495813,"BMI","Obese","PB","Crude"
"248","BMI: Obese","vacc",0.228516365145017,0.176296840313394,-0.146177149956072,0.354863598350503,-0.411924893495813,"BMI","Obese","PB","Crude"
"249","BMI: Normal weight","uv",0.126504775849659,0.110501372708033,0.00132123799305639,0.331673121708426,0.00398355461018603,"BMI","Normal weight","PB","Crude"
"250","BMI: Normal weight","vacc",0.125183537856602,0.109512746619591,0.00132123799305639,0.331673121708426,0.00398355461018603,"BMI","Normal weight","PB","Crude"
"251","BMI: Underweight","uv",0.0130483040426742,0.0128780522340544,0.00473680596815582,0.102763025598671,0.0460944580072492,"BMI","Underweight","PB","Crude"
"252","BMI: Underweight","vacc",0.0083114980745184,0.00824242662633186,0.00473680596815582,0.102763025598671,0.0460944580072492,"BMI","Underweight","PB","Crude"
"253","Age (grouped): 18-64","uv",0.951469125727112,0.0461756515684631,0.355195625059017,0.378752784557978,0.937803336478561,"Age (grouped)","18-64","PB","Crude"
"254","Age (grouped): 18-64","vacc",0.596273500668095,0.240731692052381,0.355195625059017,0.378752784557978,0.937803336478561,"Age (grouped)","18-64","PB","Crude"
"255","Age (grouped): 80+","uv",0.0185530927597436,0.0182088846000056,-0.00876637957833456,0.14963628263935,-0.0585845853940592,"Age (grouped)","80+","PB","Crude"
"256","Age (grouped): 80+","vacc",0.0273194723380782,0.0265731495642411,-0.00876637957833456,0.14963628263935,-0.0585845853940592,"Age (grouped)","80+","PB","Crude"
"257","Age (grouped): 65-79","uv",0.0299777815131437,0.0290791286466968,-0.346429245480683,0.363183271699491,-0.953868948477697,"Age (grouped)","65-79","PB","Crude"
"258","Age (grouped): 65-79","vacc",0.376407026993827,0.234725049037996,-0.346429245480683,0.363183271699491,-0.953868948477697,"Age (grouped)","65-79","PB","Crude"
"259","Urban/Rural index: 1 Large Urban Areas","uv",0.434979927934326,0.245772512938333,0.132077328727719,0.477977639126376,0.276325329714427,"Urban/Rural index","1 Large Urban Areas","AZ","Crude"
"260","Urban/Rural index: 1 Large Urban Areas","vacc",0.302902599206607,0.211152734071315,0.132077328727719,0.477977639126376,0.276325329714427,"Urban/Rural index","1 Large Urban Areas","AZ","Crude"
"261","Urban/Rural index: 5 Accessible Rural","uv",0.0776610807017478,0.071629873009306,-0.0253345392868566,0.286371653219153,-0.0884673430560138,"Urban/Rural index","5 Accessible Rural","AZ","Crude"
"262","Urban/Rural index: 5 Accessible Rural","vacc",0.102995619988604,0.0923875745256352,-0.0253345392868566,0.286371653219153,-0.0884673430560138,"Urban/Rural index","5 Accessible Rural","AZ","Crude"
"263","Urban/Rural index: 2 Other Urban Areas","uv",0.316869942455251,0.21646349010006,-0.0574113956181441,0.474688550869366,-0.120945397804515,"Urban/Rural index","2 Other Urban Areas","AZ","Crude"
"264","Urban/Rural index: 2 Other Urban Areas","vacc",0.374281338073395,0.234194950552858,-0.0574113956181441,0.474688550869366,-0.120945397804515,"Urban/Rural index","2 Other Urban Areas","AZ","Crude"
"265","Urban/Rural index: Unknown","uv",0.0139858156028652,0.0137902194495323,0.00905978805988697,0.0966746709815521,0.0937141856072703,"Urban/Rural index","Unknown","AZ","Crude"
"266","Urban/Rural index: Unknown","vacc",0.00492602754297826,0.00490176456925041,0.00905978805988697,0.0966746709815521,0.0937141856072703,"Urban/Rural index","Unknown","AZ","Crude"
"267","Urban/Rural index: 3 Accessible Small Towns","uv",0.0794254334058815,0.073117070440009,-0.0225715145618917,0.286976212287816,-0.0786529112707575,"Urban/Rural index","3 Accessible Small Towns","AZ","Crude"
"268","Urban/Rural index: 3 Accessible Small Towns","vacc",0.101996947967773,0.0915936223981148,-0.0225715145618917,0.286976212287816,-0.0786529112707575,"Urban/Rural index","3 Accessible Small Towns","AZ","Crude"
"269","Urban/Rural index: 6 Remote Rural","uv",0.0382581705310449,0.0367945012882439,-0.0184471623775464,0.212466902932616,-0.086823698764023,"Urban/Rural index","6 Remote Rural","AZ","Crude"
"270","Urban/Rural index: 6 Remote Rural","vacc",0.0567053329085912,0.0534898683953116,-0.0184471623775464,0.212466902932616,-0.086823698764023,"Urban/Rural index","6 Remote Rural","AZ","Crude"
"271","Urban/Rural index: 4 Remote Small Towns","uv",0.0388196293688848,0.0373126843741931,-0.017372504943166,0.212540928688683,-0.0817372213923663,"Urban/Rural index","4 Remote Small Towns","AZ","Crude"
"272","Urban/Rural index: 4 Remote Small Towns","vacc",0.0561921343120508,0.0530346083615026,-0.017372504943166,0.212540928688683,-0.0817372213923663,"Urban/Rural index","4 Remote Small Towns","AZ","Crude"
"273","Smoker status: Non Smoker","uv",0.376605973418551,0.234774031415273,-0.00759079156308573,0.485470790078702,-0.0156359388004686,"Smoker status","Non Smoker","AZ","Crude"
"274","Smoker status: Non Smoker","vacc",0.384196764981636,0.236589744624005,-0.00759079156308573,0.485470790078702,-0.0156359388004686,"Smoker status","Non Smoker","AZ","Crude"
"275","Smoker status: Unknown","uv",0.383997562803931,0.236543552661026,0.184726565088146,0.445031296726656,0.415086683671166,"Smoker status","Unknown","AZ","Crude"
"276","Smoker status: Unknown","vacc",0.199270997715785,0.159562157471392,0.184726565088146,0.445031296726656,0.415086683671166,"Smoker status","Unknown","AZ","Crude"
"277","Smoker status: Smoker","uv",0.162004030330605,0.135758792267395,-0.0848422313259915,0.40104368977679,-0.211553587523625,"Smoker status","Smoker","AZ","Crude"
"278","Smoker status: Smoker","vacc",0.246846261656596,0.185913289952169,-0.0848422313259915,0.40104368977679,-0.211553587523625,"Smoker status","Smoker","AZ","Crude"
"279","Smoker status: Ex Smoker","uv",0.0773924334469147,0.0714028803415631,-0.0922935421990677,0.325803319024957,-0.283279932430639,"Smoker status","Ex Smoker","AZ","Crude"
"280","Smoker status: Ex Smoker","vacc",0.169685975645982,0.140892725033792,-0.0922935421990677,0.325803319024957,-0.283279932430639,"Smoker status","Ex Smoker","AZ","Crude"
"281","Sex: M","uv",0.541124767162904,0.248308877497256,0.0567931673129598,0.499030820717306,0.113806933269824,"Sex","M","AZ","Crude"
"282","Sex: M","vacc",0.484331599849945,0.249754642554319,0.0567931673129598,0.499030820717306,0.113806933269824,"Sex","M","AZ","Crude"
"283","No. risk groups: 0","uv",0.756797538397992,0.184055116165877,0.287306827179425,0.465362461095535,0.617382903002233,"No. risk groups","0","AZ","Crude"
"284","No. risk groups: 0","vacc",0.469490711218567,0.24906932422791,0.287306827179425,0.465362461095535,0.617382903002233,"No. risk groups","0","AZ","Crude"
"285","No. risk groups: 1","uv",0.196075805341782,0.157630162600963,-0.101575985732636,0.428185405657427,-0.2372243060846,"No. risk groups","1","AZ","Crude"
"286","No. risk groups: 1","vacc",0.297651791074418,0.209055320635068,-0.101575985732636,0.428185405657427,-0.2372243060846,"No. risk groups","1","AZ","Crude"
"287","No. risk groups: 3","uv",0.00727458939671234,0.0072216733514932,-0.0498539767535683,0.174766411114755,-0.285260631236704,"No. risk groups","3","AZ","Crude"
"288","No. risk groups: 3","vacc",0.0571285661502806,0.0538649235563696,-0.0498539767535683,0.174766411114755,-0.285260631236704,"No. risk groups","3","AZ","Crude"
"289","No. risk groups: 2","uv",0.0355286454481548,0.0342663779086204,-0.0999455992813748,0.27512489701911,-0.363273554535606,"No. risk groups","2","AZ","Crude"
"290","No. risk groups: 2","vacc",0.13547424472953,0.117121040010932,-0.0999455992813748,0.27512489701911,-0.363273554535606,"No. risk groups","2","AZ","Crude"
"291","No. risk groups: 5+","uv",0.00179794372624708,0.00179471202068483,-0.014031997988651,0.0932042796649981,-0.150551005158625,"No. risk groups","5+","AZ","Crude"
"292","No. risk groups: 5+","vacc",0.0158299417148981,0.0155793634750575,-0.014031997988651,0.0932042796649981,-0.150551005158625,"No. risk groups","5+","AZ","Crude"
"293","No. risk groups: 4","uv",0.00252547768911245,0.00251910090922539,-0.0218992674231943,0.114776503104305,-0.190799221364089,"No. risk groups","4","AZ","Crude"
"294","No. risk groups: 4","vacc",0.0244247451123068,0.0238281904204795,-0.0218992674231943,0.114776503104305,-0.190799221364089,"No. risk groups","4","AZ","Crude"
"295","No. previous tests: 1","uv",0.12228934098366,0.107334711654011,0.00758690846757773,0.323172209200425,0.0234763641538016,"No. previous tests","1","AZ","Crude"
"296","No. previous tests: 1","vacc",0.114702432516082,0.101545841944956,0.00758690846757773,0.323172209200425,0.0234763641538016,"No. previous tests","1","AZ","Crude"
"297","No. previous tests: 0","uv",0.838628351190908,0.135330907338145,0.0024298004818506,0.368986123953411,0.00658507278218784,"No. previous tests","0","AZ","Crude"
"298","No. previous tests: 0","vacc",0.836198550709057,0.136970612002179,0.0024298004818506,0.368986123953411,0.00658507278218784,"No. previous tests","0","AZ","Crude"
"299","No. previous tests: 2","uv",0.0230477023125527,0.0225165169724617,-0.00300830140375201,0.154747568184805,-0.0194400560799728,"No. previous tests","2","AZ","Crude"
"300","No. previous tests: 2","vacc",0.0260560037163047,0.0253771027457598,-0.00300830140375201,0.154747568184805,-0.0194400560799728,"No. previous tests","2","AZ","Crude"
"301","No. previous tests: 3","uv",0.00568313268409544,0.00565083750833252,-0.00285904946802296,0.0840239715090848,-0.0340265928481354,"No. previous tests","3","AZ","Crude"
"302","No. previous tests: 3","vacc",0.0085421821521184,0.00846921806798647,-0.00285904946802296,0.0840239715090848,-0.0340265928481354,"No. previous tests","3","AZ","Crude"
"303","No. previous tests: 4-9","uv",0.00612414656298111,0.00608664443066941,-0.00442839348716184,0.0909060896940153,-0.0487139365697893,"No. previous tests","4-9","AZ","Crude"
"304","No. previous tests: 4-9","vacc",0.010552540050143,0.0104411898562433,-0.00442839348716184,0.0909060896940153,-0.0487139365697893,"No. previous tests","4-9","AZ","Crude"
"305","No. previous tests: 10+","uv",0.00422732626580352,0.00420945808002351,0.000279035409508747,0.0638050239429158,0.00437325138782786,"No. previous tests","10+","AZ","Crude"
"306","No. previous tests: 10+","vacc",0.00394829085629477,0.00393270408068862,0.000279035409508747,0.0638050239429158,0.00437325138782786,"No. previous tests","10+","AZ","Crude"
"307","Deprivation status: 3","uv",0.187993873629339,0.152652253322559,-0.0192116157284386,0.39807268231337,-0.0482615778023041,"Deprivation status","3","AZ","Crude"
"308","Deprivation status: 3","vacc",0.207205489357777,0.164271467485763,-0.0192116157284386,0.39807268231337,-0.0482615778023041,"Deprivation status","3","AZ","Crude"
"309","Deprivation status: 4","uv",0.185139342909067,0.150862841935159,-0.0225527515126851,0.397126568856896,-0.0567898329683702,"Deprivation status","4","AZ","Crude"
"310","Deprivation status: 4","vacc",0.207692094421752,0.164556181448943,-0.0225527515126851,0.397126568856896,-0.0567898329683702,"Deprivation status","4","AZ","Crude"
"311","Deprivation status: 2","uv",0.198570614429682,0.159140404966178,0.00351950109427038,0.397584374896944,0.00885221179826962,"Deprivation status","2","AZ","Crude"
"312","Deprivation status: 2","vacc",0.195051113335412,0.157006265358209,0.00351950109427038,0.397584374896944,0.00885221179826962,"Deprivation status","2","AZ","Crude"
"313","Deprivation status: 5-Low","uv",0.198289008255469,0.15897055682767,-0.00528052279870389,0.400686676622263,-0.0131786832624883,"Deprivation status","5-Low","AZ","Crude"
"314","Deprivation status: 5-Low","vacc",0.203569531054173,0.162129068817518,-0.00528052279870389,0.400686676622263,-0.0131786832624883,"Deprivation status","5-Low","AZ","Crude"
"315","Deprivation status: NA","uv",0.0139858156028652,0.0137902194495323,0.00905978805988697,0.0966746709815521,0.0937141856072703,"Deprivation status","NA","AZ","Crude"
"316","Deprivation status: NA","vacc",0.00492602754297826,0.00490176456925041,0.00905978805988697,0.0966746709815521,0.0937141856072703,"Deprivation status","NA","AZ","Crude"
"317","Deprivation status: 1 - High","uv",0.216021345173578,0.16935620815829,0.0344656008856712,0.398716408140023,0.0864413908784195,"Deprivation status","1 - High","AZ","Crude"
"318","Deprivation status: 1 - High","vacc",0.181555744287907,0.148593340081873,0.0344656008856712,0.398716408140023,0.0864413908784195,"Deprivation status","1 - High","AZ","Crude"
"319","BP status: No Investigation","uv",0.263025862388767,0.19384335488367,0.189387804893549,0.361979894098433,0.523199790875814,"BP status","No Investigation","AZ","Crude"
"320","BP status: No Investigation","vacc",0.0736380574952174,0.0682155325793555,0.189387804893549,0.361979894098433,0.523199790875814,"BP status","No Investigation","AZ","Crude"
"321","BP status: Unknown","uv",0.242964030628891,0.183932602283075,0.105005836793725,0.389139049805027,0.269841427752718,"BP status","Unknown","AZ","Crude"
"322","BP status: Unknown","vacc",0.137958193835166,0.118925797883244,0.105005836793725,0.389139049805027,0.269841427752718,"BP status","Unknown","AZ","Crude"
"323","BP status: Normal","uv",0.428489998207215,0.244886441910398,-0.187980904224509,0.490571658669727,-0.38318745264301,"BP status","Normal","AZ","Crude"
"324","BP status: Normal","vacc",0.616470902431724,0.236434662669537,-0.187980904224509,0.490571658669727,-0.38318745264301,"BP status","Normal","AZ","Crude"
"325","BP status: High","uv",0.0422389597828496,0.0404548502570505,-0.0906806083608143,0.279022285867153,-0.324994141880082,"BP status","High","AZ","Crude"
"326","BP status: High","vacc",0.132919568143664,0.115252021764012,-0.0906806083608143,0.279022285867153,-0.324994141880082,"BP status","High","AZ","Crude"
"327","BP status: Low","uv",0.0150380685449203,0.0148119324347558,0.00470789569261678,0.111882524553105,0.0420789190396056,"BP status","Low","AZ","Crude"
"328","BP status: Low","vacc",0.0103301728523035,0.0102234661659965,0.00470789569261678,0.111882524553105,0.0420789190396056,"BP status","Low","AZ","Crude"
"329","BP status: Very High","uv",0.00824308044735833,0.00817513615371574,-0.0204400247945664,0.134230280922729,-0.152275810301946,"BP status","Very High","AZ","Crude"
"330","BP status: Very High","vacc",0.0286831052419248,0.0278604004794738,-0.0204400247945664,0.134230280922729,-0.152275810301946,"BP status","Very High","AZ","Crude"
"331","BMI: Overweight","uv",0.778107704918723,0.172656190668051,0.140488720078734,0.449286844023021,0.312692708339209,"BMI","Overweight","AZ","Crude"
"332","BMI: Overweight","vacc",0.637618984839989,0.231061145756281,0.140488720078734,0.449286844023021,0.312692708339209,"BMI","Overweight","AZ","Crude"
"333","BMI: Obese","uv",0.0823392151889446,0.0755595065551397,-0.147159010117121,0.35523822745741,-0.414254431935438,"BMI","Obese","AZ","Crude"
"334","BMI: Obese","vacc",0.229498225306066,0.176828889939026,-0.147159010117121,0.35523822745741,-0.414254431935438,"BMI","Obese","AZ","Crude"
"335","BMI: Normal weight","uv",0.126504775849659,0.110501372708033,0.00372526509144315,0.330307535599281,0.0112781716732086,"BMI","Normal weight","AZ","Crude"
"336","BMI: Normal weight","vacc",0.122779510758216,0.107704763439307,0.00372526509144315,0.330307535599281,0.0112781716732086,"BMI","Normal weight","AZ","Crude"
"337","BMI: Underweight","uv",0.0130483040426742,0.0128780522340544,0.00294502494694486,0.106956207720236,0.0275348669302872,"BMI","Underweight","AZ","Crude"
"338","BMI: Underweight","vacc",0.0101032790957294,0.0100012085057342,0.00294502494694486,0.106956207720236,0.0275348669302872,"BMI","Underweight","AZ","Crude"
"339","Age (grouped): 18-64","uv",0.951469125727112,0.0461756515684631,0.270632255548251,0.362955783051892,0.745634229251443,"Age (grouped)","18-64","AZ","Crude"
"340","Age (grouped): 18-64","vacc",0.680836870178861,0.217298149333161,0.270632255548251,0.362955783051892,0.745634229251443,"Age (grouped)","18-64","AZ","Crude"
"341","Age (grouped): 80+","uv",0.0185530927597436,0.0182088846000056,-0.0857258066301328,0.236234785734261,-0.362883926529623,"Age (grouped)","80+","AZ","Crude"
"342","Age (grouped): 80+","vacc",0.104278899389876,0.093404863381819,-0.0857258066301328,0.236234785734261,-0.362883926529623,"Age (grouped)","80+","AZ","Crude"
"343","Age (grouped): 65-79","uv",0.0299777815131437,0.0290791286466968,-0.184906448918119,0.314474340807715,-0.587985806546867,"Age (grouped)","65-79","AZ","Crude"
"344","Age (grouped): 65-79","vacc",0.214884230431262,0.168709093406196,-0.184906448918119,0.314474340807715,-0.587985806546867,"Age (grouped)","65-79","AZ","Crude"
