"","vacc","z.yr","pyears","n","event","Rate","RR_est"
"1","uv","-1+ thru  13",59098.1,2391455,1655,2.8,NA
"2","vacc","-1+ thru  13",59143.7,2391442,876,1.48,"0.53 (0.49, 0.57)"
"3","uv","13+ thru  20",20924.3,1201665,328,1.57,NA
"4","vacc","13+ thru  20",20973.2,1203967,199,0.95,"0.6 (0.51, 0.72)"
"5","uv","20+ thru  27",16611.1,948101,201,1.21,NA
"6","vacc","20+ thru  27",16669.5,950952,99,0.59,"0.49 (0.39, 0.62)"
"7","uv","27+ thru  34",13864.4,777893,141,1.02,NA
"8","vacc","27+ thru  34",13929.7,781150,54,0.39,"0.38 (0.28, 0.52)"
"9","uv","34+ thru  41",11476.9,651277,79,0.69,NA
"10","vacc","34+ thru  41",11545.3,654815,44,0.38,"0.55 (0.38, 0.8)"
"11","uv","41+ thru  48",9499.3,535723,50,0.53,NA
"12","vacc","41+ thru  48",9567.1,539320,19,0.2,"0.38 (0.22, 0.64)"
"13","uv","48+ thru  55",7607.8,443459,26,0.34,NA
"14","vacc","48+ thru  55",7669.7,446908,6,0.08,"0.23 (0.09, 0.56)"
"15","uv","55+ thru  62",5088.4,321716,24,0.47,NA
"16","vacc","55+ thru  62",5132.5,324486,6,0.12,"0.25 (0.1, 0.61)"
"17","uv","62+ thru  69",2965.9,199369,14,0.47,NA
"18","vacc","62+ thru  69",2991.9,201159,1,0.03,"0.07 (0.01, 0.54)"
"19","uv","69+ thru  76",1197.5,106591,8,0.67,NA
"20","vacc","69+ thru  76",1207.8,107469,3,0.25,"0.37 (0.1, 1.4)"
"21","uv","76+ thru  83",395.4,33804,2,0.51,NA
"22","vacc","76+ thru  83",397.7,34053,0,0,"0 (0, Inf)"
"23","uv","83+ thru 120",263.4,11404,0,0,NA
"24","vacc","83+ thru 120",262.3,11426,0,0,"1 (0, Inf)"
