"","characteristic","levels","AZ","PB"
"1","Sex","F","1688321 (53.1%)","926275 (60.7%)"
"2","Sex","M","1489969 (46.9%)","600171 (39.3%)"
"3","ageYear","mean.sd","59.5 (15.2)","57.6 (16)"
"4","ageYear","median.iqr","59 (19)","63 (22)"
"5","age_grp","18-64","2112298 (66.5%)","842531 (55.2%)"
"6","age_grp","65-79","720601 (22.7%)","637840 (41.8%)"
"7","age_grp","80+","345391 (10.9%)","46074 (3.0%)"
"8","simd2020_sc_quintile","1 - High","566026 (17.8%)","285962 (18.7%)"
"9","simd2020_sc_quintile","2","622284 (19.6%)","301770 (19.8%)"
"10","simd2020_sc_quintile","3","657896 (20.7%)","309973 (20.3%)"
"11","simd2020_sc_quintile","4","667790 (21.0%)","320806 (21.0%)"
"12","simd2020_sc_quintile","5-Low","649975 (20.5%)","300945 (19.7%)"
"13","simd2020_sc_quintile","NA","14320 (0.5%)","6989 (0.5%)"
"14","ur6_2016_name","1 Large Urban Areas","939461 (29.6%)","457277 (30.0%)"
"15","ur6_2016_name","2 Other Urban Areas","1210279 (38.1%)","605744 (39.7%)"
"16","ur6_2016_name","3 Accessible Small Towns","327745 (10.3%)","150328 (9.8%)"
"17","ur6_2016_name","4 Remote Small Towns","179278 (5.6%)","79120 (5.2%)"
"18","ur6_2016_name","5 Accessible Rural","329338 (10.4%)","135848 (8.9%)"
"19","ur6_2016_name","6 Remote Rural","177868 (5.6%)","91140 (6.0%)"
"20","ur6_2016_name",NA,"14320 (0.5%)","6989 (0.5%)"
"21","n_risk_gps","0","1479140 (46.5%)","717479 (47.0%)"
"22","n_risk_gps","1","961958 (30.3%)","466196 (30.5%)"
"23","n_risk_gps","2","430446 (13.5%)","209596 (13.7%)"
"24","n_risk_gps","3","178336 (5.6%)","82618 (5.4%)"
"25","n_risk_gps","4","77300 (2.4%)","31808 (2.1%)"
"26","n_risk_gps","5+","51111 (1.6%)","18749 (1.2%)"
"27","n_tests_gp","0","2636877 (83.0%)","1158993 (75.9%)"
"28","n_tests_gp","1","377916 (11.9%)","205963 (13.5%)"
"29","n_tests_gp","2","85943 (2.7%)","54870 (3.6%)"
"30","n_tests_gp","3","27749 (0.9%)","19929 (1.3%)"
"31","n_tests_gp","4-9","36247 (1.1%)","37284 (2.4%)"
"32","n_tests_gp","10+","13558 (0.4%)","49405 (3.2%)"
"33","test_before_dec8","0-6d","2549 (0.1%)","1966 (0.1%)"
"34","test_before_dec8","1m+","30803 (1.0%)","24948 (1.6%)"
"35","test_before_dec8","2w","2583 (0.1%)","1906 (0.1%)"
"36","test_before_dec8","3w","3103 (0.1%)","2217 (0.1%)"
"37","test_before_dec8","4w","3542 (0.1%)","2586 (0.2%)"
"38","test_before_dec8","after-8dec","43126 (1.4%)","25294 (1.7%)"
"39","test_before_dec8","no pos test","3092584 (97.3%)","1467528 (96.1%)"
"40","ave_hh_age","mean.sd","55.3 (17.7)","53.8 (17.9)"
"41","ave_hh_age","median.iqr","56.3333333333333 (26.5)","58 (29.5)"
"42","n_hh_gp","1","1127976 (35.5%)","495508 (32.5%)"
"43","n_hh_gp","2","1113790 (35.0%)","571577 (37.4%)"
"44","n_hh_gp","3-5","882491 (27.8%)","432475 (28.3%)"
"45","n_hh_gp","6-10","51914 (1.6%)","25451 (1.7%)"
"46","n_hh_gp","11-30","1685 (0.1%)","1123 (0.1%)"
"47","n_hh_gp","31-100","290 (0.0%)","263 (0.0%)"
"48","n_hh_gp","101+","144 (0.0%)","49 (0.0%)"
