"","label","levels","uv_az","vacc_az"
"1","event","0","1977671 (99.9)","1978602 (100.0)"
"2","","1","1774 (0.1)","843 (0.0)"
"3","event_hosp","0","1977878 (99.9)","1978621 (100.0)"
"4","","1","1567 (0.1)","824 (0.0)"
"5","event_death","0","1978934 (100.0)","1979326 (100.0)"
"6","","1","511 (0.0)","119 (0.0)"
"7","Sex","F","1018034 (51.4)","998463 (50.4)"
"8","","M","961411 (48.6)","980982 (49.6)"
"9","ageYear","Mean (SD)","56.9 (15.3)","56.9 (15.3)"
"10","age_grp","18-64","1425060 (72.0)","1425060 (72.0)"
"11","","65-79","374010 (18.9)","374010 (18.9)"
"12","","80+","180375 (9.1)","180375 (9.1)"
"13","simd2020_sc_quintile","1 - High","359382 (18.2)","358125 (18.1)"
"14","","2","390839 (19.7)","385885 (19.5)"
"15","","3","404965 (20.5)","406953 (20.6)"
"16","","4","415093 (21.0)","411041 (20.8)"
"17","","5-Low","399498 (20.2)","407773 (20.6)"
"18","","Missing","9668 (0.5)","9668 (0.5)"
"19","ur6_2016_name","1 Large Urban Areas","598673 (30.2)","603121 (30.5)"
"20","","2 Other Urban Areas","752962 (38.0)","751892 (38.0)"
"21","","3 Accessible Small Towns","201339 (10.2)","201253 (10.2)"
"22","","4 Remote Small Towns","106393 (5.4)","107430 (5.4)"
"23","","5 Accessible Rural","204432 (10.3)","200785 (10.1)"
"24","","6 Remote Rural","105978 (5.4)","105296 (5.3)"
"25","","Unknown","9668 (0.5)","9668 (0.5)"
"26","n_risk_gps","0","1003158 (50.7)","999768 (50.5)"
"27","","1","580654 (29.3)","572628 (28.9)"
"28","","2","238623 (12.1)","240585 (12.2)"
"29","","3","92392 (4.7)","97399 (4.9)"
"30","","4","38961 (2.0)","41881 (2.1)"
"31","","5+","25657 (1.3)","27184 (1.4)"
"32","n_tests_gp","0","1656237 (83.7)","1657055 (83.7)"
"33","","1","228602 (11.5)","232164 (11.7)"
"34","","2","50584 (2.6)","50244 (2.5)"
"35","","3","15713 (0.8)","15415 (0.8)"
"36","","4-9","19502 (1.0)","17982 (0.9)"
"37","","10+","8807 (0.4)","6585 (0.3)"
"38","EAVE_Smoke","Ex Smoker","319914 (16.2)","322402 (16.3)"
"39","","Non Smoker","755519 (38.2)","757802 (38.3)"
"40","","Smoker","476765 (24.1)","480521 (24.3)"
"41","","Unknown","427247 (21.6)","418720 (21.2)"
"42","bmi_cat","Underweight","18605 (0.9)","18736 (0.9)"
"43","","Normal weight","235284 (11.9)","237472 (12.0)"
"44","","Overweight","1312166 (66.3)","1304333 (65.9)"
"45","","Obese","413390 (20.9)","418904 (21.2)"
"46","ave_hh_age","Mean (SD)","52.3 (18.1)","52.2 (18.2)"
"47","n_hh_gp","1","671661 (33.9)","669080 (33.8)"
"48","","2","641370 (32.4)","647393 (32.7)"
"49","","3-5","623541 (31.5)","621815 (31.4)"
"50","","6-10","41198 (2.1)","39461 (2.0)"
"51","","11-30","1297 (0.1)","1364 (0.1)"
"52","","31-100","196 (0.0)","205 (0.0)"
"53","","101+","182 (0.0)","127 (0.0)"
"54","Q_DIAG_AF","0","1912786 (96.6)","1908231 (96.4)"
"55","","1","66659 (3.4)","71214 (3.6)"
"56","Q_DIAG_ASTHMA","0","1689587 (85.4)","1711180 (86.4)"
"57","","1","289858 (14.6)","268265 (13.6)"
"58","Q_DIAG_BLOOD_CANCER","0","1969144 (99.5)","1964929 (99.3)"
"59","","1","10301 (0.5)","14516 (0.7)"
"60","Q_DIAG_CCF","0","1949000 (98.5)","1947185 (98.4)"
"61","","1","30445 (1.5)","32260 (1.6)"
"62","Q_DIAG_CEREBRALPALSY","0","1977602 (99.9)","1975171 (99.8)"
"63","","1","1843 (0.1)","4274 (0.2)"
"64","Q_DIAG_CHD","0","1859056 (93.9)","1848995 (93.4)"
"65","","1","120389 (6.1)","130450 (6.6)"
"66","Q_DIAG_CIRRHOSIS","0","1965295 (99.3)","1964850 (99.3)"
"67","","1","14150 (0.7)","14595 (0.7)"
"68","Q_DIAG_CONGEN_HD","0","1962645 (99.2)","1955497 (98.8)"
"69","","1","16800 (0.8)","23948 (1.2)"
"70","Q_DIAG_COPD","0","1904816 (96.2)","1890173 (95.5)"
"71","","1","74629 (3.8)","89272 (4.5)"
"72","Q_DIAG_DEMENTIA","0","1959152 (99.0)","1962646 (99.2)"
"73","","1","20293 (1.0)","16799 (0.8)"
"74","Q_DIAG_DIABETES_1","0","1972631 (99.7)","1964841 (99.3)"
"75","","1","6814 (0.3)","14604 (0.7)"
"76","Q_DIAG_DIABETES_2","0","1835259 (92.7)","1815366 (91.7)"
"77","","1","144186 (7.3)","164079 (8.3)"
"78","Q_DIAG_EPILEPSY","0","1946119 (98.3)","1936400 (97.8)"
"79","","1","33326 (1.7)","43045 (2.2)"
"80","Q_DIAG_FRACTURE","0","1862094 (94.1)","1877264 (94.8)"
"81","","1","117351 (5.9)","102181 (5.2)"
"82","Q_DIAG_NEURO","0","1972016 (99.6)","1966984 (99.4)"
"83","","1","7429 (0.4)","12461 (0.6)"
"84","Q_DIAG_PARKINSONS","0","1973555 (99.7)","1973567 (99.7)"
"85","","1","5890 (0.3)","5878 (0.3)"
"86","Q_DIAG_PULM_HYPER","0","1973932 (99.7)","1973104 (99.7)"
"87","","1","5513 (0.3)","6341 (0.3)"
"88","Q_DIAG_PULM_RARE","0","1967651 (99.4)","1963665 (99.2)"
"89","","1","11794 (0.6)","15780 (0.8)"
"90","Q_DIAG_PVD","0","1950419 (98.5)","1951047 (98.6)"
"91","","1","29026 (1.5)","28398 (1.4)"
"92","Q_DIAG_RA_SLE","0","1955442 (98.8)","1948669 (98.4)"
"93","","1","24003 (1.2)","30776 (1.6)"
"94","Q_DIAG_RESP_CANCER","0","1973006 (99.7)","1972268 (99.6)"
"95","","1","6439 (0.3)","7177 (0.4)"
"96","Q_DIAG_SEV_MENT_ILL","0","1642078 (83.0)","1690282 (85.4)"
"97","","1","337367 (17.0)","289163 (14.6)"
"98","Q_DIAG_SICKLE_CELL","0","1978168 (99.9)","1977549 (99.9)"
"99","","1","1277 (0.1)","1896 (0.1)"
"100","Q_DIAG_STROKE","0","1905001 (96.2)","1901222 (96.0)"
"101","","1","74444 (3.8)","78223 (4.0)"
"102","Q_DIAG_VTE","0","1932562 (97.6)","1929511 (97.5)"
"103","","1","46883 (2.4)","49934 (2.5)"
"104","Q_HOME_CAT","0","1973680 (99.7)","1975385 (99.8)"
"105","","1","3004 (0.2)","2427 (0.1)"
"106","","2","2761 (0.1)","1633 (0.1)"
"107","Q_LEARN_CAT","0","1949285 (98.5)","1943239 (98.2)"
"108","","1","29895 (1.5)","35051 (1.8)"
"109","","2","265 (0.0)","1155 (0.1)"
"110","Q_DIAG_CKD_LEVEL","0","1878624 (94.9)","1871336 (94.5)"
"111","","3","95222 (4.8)","100939 (5.1)"
"112","","4","3803 (0.2)","4171 (0.2)"
"113","","5","1796 (0.1)","2999 (0.2)"
