"","label","levels","v1_az","v2_az"
"1","event","0","1648723 (100.0)","1648832 (100.0)"
"2","","1","396 (0.0)","287 (0.0)"
"3","event_hosp","0","1648728 (100.0)","1648835 (100.0)"
"4","","1","391 (0.0)","284 (0.0)"
"5","event_death","0","1649097 (100.0)","1649103 (100.0)"
"6","","1","22 (0.0)","16 (0.0)"
"7","Sex","F","859954 (52.1)","848057 (51.4)"
"8","","M","789165 (47.9)","801062 (48.6)"
"9","ageYear","Mean (SD)","59.2 (15.0)","59.2 (14.9)"
"10","age_grp","18-64","1117730 (67.8)","1117730 (67.8)"
"11","","65-79","360808 (21.9)","360808 (21.9)"
"12","","80+","170581 (10.3)","170581 (10.3)"
"13","simd2020_sc_quintile","1 - High","301301 (18.3)","288762 (17.5)"
"14","","2","327248 (19.8)","318870 (19.3)"
"15","","3","344947 (20.9)","343208 (20.8)"
"16","","4","344407 (20.9)","347222 (21.1)"
"17","","5-Low","323972 (19.6)","343813 (20.8)"
"18","","Missing","7244 (0.4)","7244 (0.4)"
"19","ur6_2016_name","1 Large Urban Areas","496719 (30.1)","493967 (30.0)"
"20","","2 Other Urban Areas","613752 (37.2)","619588 (37.6)"
"21","","3 Accessible Small Towns","172543 (10.5)","170046 (10.3)"
"22","","4 Remote Small Towns","96197 (5.8)","93377 (5.7)"
"23","","5 Accessible Rural","169452 (10.3)","171138 (10.4)"
"24","","6 Remote Rural","93212 (5.7)","93759 (5.7)"
"25","","Unknown","7244 (0.4)","7244 (0.4)"
"26","n_risk_gps","0","774474 (47.0)","783104 (47.5)"
"27","","1","498320 (30.2)","492421 (29.9)"
"28","","2","225416 (13.7)","218537 (13.3)"
"29","","3","88928 (5.4)","91003 (5.5)"
"30","","4","37351 (2.3)","39098 (2.4)"
"31","","5+","24630 (1.5)","24956 (1.5)"
"32","n_tests_gp","0","1372790 (83.2)","1383267 (83.9)"
"33","","1","193887 (11.8)","190405 (11.5)"
"34","","2","44174 (2.7)","41751 (2.5)"
"35","","3","14023 (0.9)","13156 (0.8)"
"36","","4-9","17606 (1.1)","15341 (0.9)"
"37","","10+","6639 (0.4)","5199 (0.3)"
"38","EAVE_Smoke","Ex Smoker","280226 (17.0)","283287 (17.2)"
"39","","Non Smoker","632590 (38.4)","638747 (38.7)"
"40","","Smoker","407882 (24.7)","399056 (24.2)"
"41","","Unknown","328421 (19.9)","328029 (19.9)"
"42","bmi_cat","Underweight","16262 (1.0)","15463 (0.9)"
"43","","Normal weight","198723 (12.1)","201758 (12.2)"
"44","","Overweight","1058408 (64.2)","1056459 (64.1)"
"45","","Obese","375726 (22.8)","375439 (22.8)"
"46","ave_hh_age","Mean (SD)","54.9 (17.6)","54.9 (17.6)"
"47","n_hh_gp","1","592506 (35.9)","576789 (35.0)"
"48","","2","569106 (34.5)","574332 (34.8)"
"49","","3-5","457439 (27.7)","469261 (28.5)"
"50","","6-10","28786 (1.7)","27532 (1.7)"
"51","","11-30","1135 (0.1)","1106 (0.1)"
"52","","31-100","117 (0.0)","84 (0.0)"
"53","","101+","30 (0.0)","15 (0.0)"
"54","Q_DIAG_AF","0","1585151 (96.1)","1581335 (95.9)"
"55","","1","63968 (3.9)","67784 (4.1)"
"56","Q_DIAG_ASTHMA","0","1406257 (85.3)","1424451 (86.4)"
"57","","1","242862 (14.7)","224668 (13.6)"
"58","Q_DIAG_BLOOD_CANCER","0","1639057 (99.4)","1635354 (99.2)"
"59","","1","10062 (0.6)","13765 (0.8)"
"60","Q_DIAG_CCF","0","1620107 (98.2)","1618875 (98.2)"
"61","","1","29012 (1.8)","30244 (1.8)"
"62","Q_DIAG_CEREBRALPALSY","0","1646544 (99.8)","1645302 (99.8)"
"63","","1","2575 (0.2)","3817 (0.2)"
"64","Q_DIAG_CHD","0","1535236 (93.1)","1524862 (92.5)"
"65","","1","113883 (6.9)","124257 (7.5)"
"66","Q_DIAG_CIRRHOSIS","0","1636126 (99.2)","1635919 (99.2)"
"67","","1","12993 (0.8)","13200 (0.8)"
"68","Q_DIAG_CONGEN_HD","0","1631610 (98.9)","1626691 (98.6)"
"69","","1","17509 (1.1)","22428 (1.4)"
"70","Q_DIAG_COPD","0","1575984 (95.6)","1565462 (94.9)"
"71","","1","73135 (4.4)","83657 (5.1)"
"72","Q_DIAG_DEMENTIA","0","1630571 (98.9)","1633544 (99.1)"
"73","","1","18548 (1.1)","15575 (0.9)"
"74","Q_DIAG_DIABETES_1","0","1640745 (99.5)","1635393 (99.2)"
"75","","1","8374 (0.5)","13726 (0.8)"
"76","Q_DIAG_DIABETES_2","0","1513103 (91.8)","1492863 (90.5)"
"77","","1","136016 (8.2)","156256 (9.5)"
"78","Q_DIAG_EPILEPSY","0","1610028 (97.6)","1611166 (97.7)"
"79","","1","39091 (2.4)","37953 (2.3)"
"80","Q_DIAG_FRACTURE","0","1546494 (93.8)","1559713 (94.6)"
"81","","1","102625 (6.2)","89406 (5.4)"
"82","Q_DIAG_NEURO","0","1641342 (99.5)","1637322 (99.3)"
"83","","1","7777 (0.5)","11797 (0.7)"
"84","Q_DIAG_PARKINSONS","0","1643520 (99.7)","1643522 (99.7)"
"85","","1","5599 (0.3)","5597 (0.3)"
"86","Q_DIAG_PULM_HYPER","0","1643837 (99.7)","1643220 (99.6)"
"87","","1","5282 (0.3)","5899 (0.4)"
"88","Q_DIAG_PULM_RARE","0","1637176 (99.3)","1634116 (99.1)"
"89","","1","11943 (0.7)","15003 (0.9)"
"90","Q_DIAG_PVD","0","1621848 (98.3)","1622525 (98.4)"
"91","","1","27271 (1.7)","26594 (1.6)"
"92","Q_DIAG_RA_SLE","0","1624534 (98.5)","1619922 (98.2)"
"93","","1","24585 (1.5)","29197 (1.8)"
"94","Q_DIAG_RESP_CANCER","0","1642644 (99.6)","1642525 (99.6)"
"95","","1","6475 (0.4)","6594 (0.4)"
"96","Q_DIAG_SEV_MENT_ILL","0","1359181 (82.4)","1407866 (85.4)"
"97","","1","289938 (17.6)","241253 (14.6)"
"98","Q_DIAG_SICKLE_CELL","0","1647791 (99.9)","1647386 (99.9)"
"99","","1","1328 (0.1)","1733 (0.1)"
"100","Q_DIAG_STROKE","0","1578575 (95.7)","1575217 (95.5)"
"101","","1","70544 (4.3)","73902 (4.5)"
"102","Q_DIAG_VTE","0","1602768 (97.2)","1603052 (97.2)"
"103","","1","46351 (2.8)","46067 (2.8)"
"104","Q_HOME_CAT","0","1644927 (99.7)","1645884 (99.8)"
"105","","1","2407 (0.1)","2147 (0.1)"
"106","","2","1785 (0.1)","1088 (0.1)"
"107","Q_LEARN_CAT","0","1617404 (98.1)","1618739 (98.2)"
"108","","1","31404 (1.9)","29266 (1.8)"
"109","","2","311 (0.0)","1114 (0.1)"
"110","Q_DIAG_CKD_LEVEL","0","1550491 (94.0)","1546234 (93.8)"
"111","","3","93284 (5.7)","96122 (5.8)"
"112","","4","3612 (0.2)","3925 (0.2)"
"113","","5","1732 (0.1)","2838 (0.2)"
